Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1961F,Y1962,Y1962F,Y1963,Y1963F,Y1964,Y1964F,Y1965,Y1965F,Y1966,Y1966F,Y1967,Y1967F,Y1968,Y1968F,Y1969,Y1969F,Y1970,Y1970F,Y1971,Y1971F,Y1972,Y1972F,Y1973,Y1973F,Y1974,Y1974F,Y1975,Y1975F,Y1976,Y1976F,Y1977,Y1977F,Y1978,Y1978F,Y1979,Y1979F,Y1980,Y1980F,Y1981,Y1981F,Y1982,Y1982F,Y1983,Y1983F,Y1984,Y1984F,Y1985,Y1985F,Y1986,Y1986F,Y1987,Y1987F,Y1988,Y1988F,Y1989,Y1989F,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F
"5100","Africa","6716","Planted Forest","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8500.240000","A","8542.301000","A","8584.362000","A","8626.423000","A","8668.484000","A","8710.545000","A","8752.606000","A","8794.667000","A","8836.728000","A","8878.789000","A","8920.850000","A","9091.193000","A","9261.536000","A","9431.879000","A","9602.222000","A","9772.565000","A","9942.908000","A","10113.251000","A","10283.594000","A","10453.937000","A","10624.280000","A","10703.310000","A","10782.340000","A","10861.370000","A","10940.400000","A","11019.430000","A","11065.910000","A","11136.230000","A","11140.360000","A","11296.680000","A"
"5100","Africa","6670","Other land","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1146831.833100","A","1158129.757000","A","1155736.880900","A","1170671.559800","A","1168268.728700","A","1163769.232500","A","1165668.236400","A","1164691.420300","A","1165482.614200","A","1163694.323100","A","1163491.412000","A","1162008.554800","A","1162244.457600","A","1157552.230400","A","1172578.818100","A","1167595.441800","A","1168981.033700","A","1168763.413200","A","1166406.786300","A","1165596.434300","A","1165618.354300","A","1166205.176700","A","1212846.868700","A","1212699.308600","A","1215268.907800","A","1218034.749300","A","1219620.835200","A","1222459.615900","A","1225680.415700","A","1231013.366400","A"
"5100","Africa","6680","Inland waters","5110","Area","1000 ha","66931.000000","A","66931.000000","A","66931.000000","A","66931.000000","A","66931.000000","A","66931.000000","A","66931.000000","A","66931.000000","A","66931.000000","A","66931.000000","A","66931.000000","A","66931.000000","A","66935.000000","A","66975.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","67015.000000","A","55760.419200","A","55755.807700","A","55753.567800","A","55745.693400","A","55751.165200","A","55749.157800","A","55679.839600","A","55679.397900","A","43363.671900","A","43364.411800","A","43372.201100","A","43372.115800","A","43382.222300","A","43383.307500","A","43384.338300","A","43384.338300","A"
"5100","Africa","6690","Land area equipped for irrigation","5110","Area","1000 ha","7380.000000","A","7375.000000","A","7417.000000","A","7492.000000","A","7750.000000","A","7923.000000","A","8040.000000","A","8099.000000","A","8203.000000","A","8418.000000","A","8533.000000","A","8604.000000","A","8723.000000","A","8824.000000","A","8921.000000","A","8970.000000","A","9027.200000","A","9112.000000","A","9155.500000","A","9289.300000","A","9442.300000","A","9526.600000","A","9643.600000","A","9804.600000","A","10051.600000","A","10320.600000","A","10432.130000","A","10595.630000","A","10789.630000","A","11084.930000","A","11211.930000","A","11719.840000","A","11989.740000","A","12017.640000","A","12456.730000","A","12437.730000","A","12672.030000","A","12857.430000","A","12982.630000","A","13188.830000","A","13308.130000","A","13529.370000","A","13711.220000","A","13954.650000","A","14169.120000","A","14326.336700","A","14482.183300","A","14658.300000","A","14986.450000","A","15123.030000","A","15295.380000","A","15658.610000","A","15856.670000","A","16026.680000","A","16226.690000","A","16241.150000","A","16392.120000","A","16413.010000","A","16443.010000","A"
"5100","Africa","6671","Agriculture area under organic agric.","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"624.200000","A","952.890000","A","1149.990000","A","1271.160000","A","1256.590000","A","1413.540000","A","1023.610000","A","1022.450000","A","1093.480000","A","1077.590000","A","1263.070000","A","1682.530000","A","1800.594000","A","2031.724000","A","2006.782000","A","2018.454000","A"
"5100","Africa","6672","Agriculture area certified organic","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.000000","A","50.000000","A","51.000000","A","146.480000","A","148.820000","A","110.910000","A","216.790000","A","151.850000","A","330.330000","A","345.900000","A","626.040000","A","780.440000","A","844.630000","A","529.660000","A","926.052000","A","1744.070000","A"
"5100","Africa","6714","Primary Forest","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151221.572000","A","150566.062900","A","149910.553800","A","149255.044700","A","148599.535600","A","147944.026500","A","147288.517400","A","146633.008300","A","145977.499200","A","145321.990100","A","144666.481000","A","144022.832000","A","143379.183000","A","142735.534000","A","142091.885000","A","141448.236000","A","140756.587000","A","140064.938000","A","139373.289000","A","138681.640000","A","137989.991000","A","137401.622000","A","136813.253000","A","136224.884000","A","135636.515000","A","135048.146000","A","135048.146000","A","135048.146000","A",,,,
"5101","Eastern Africa","6600","Country area","5110","Area","1000 ha","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","636166.500000","A","639777.407100","A","639777.398500","A","639777.379700","A","639777.474000","A","639777.408100","A","639777.437900","A","639777.368900","A","639802.822600","A","704491.159900","A","704492.232000","A","704492.196100","A","704492.295300","A","704492.149400","A","704492.208400","A","704492.131400","A","704492.131400","A"
"5101","Eastern Africa","6601","Land area","5110","Area","1000 ha","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","605628.500000","A","620493.987900","A","620498.590800","A","620500.811900","A","620508.780600","A","620503.242900","A","620505.280100","A","620574.529300","A","620600.424700","A","683798.491200","A","683798.898900","A","683793.968700","A","683794.075800","A","683794.764400","A","683794.093400","A","683793.319700","A","683793.319700","A"
"5101","Eastern Africa","6602","Agriculture","5110","Area","1000 ha","281711.020000","A","282530.020000","A","284053.020000","A","284862.020000","A","285603.020000","A","286007.020000","A","286304.020000","A","286881.020000","A","287719.020000","A","288910.020000","A","290657.020000","A","291351.020000","A","291532.020000","A","291866.020000","A","292653.020000","A","293023.020000","A","293142.020000","A","294251.020000","A","293937.020000","A","293867.020000","A","294983.020000","A","295075.020000","A","295471.020000","A","295423.020000","A","297506.020000","A","297825.020000","A","297903.020000","A","298239.020000","A","298990.020000","A","285499.010000","A","286458.510000","A","287585.510000","A","270162.510000","A","271077.510000","A","272057.510000","A","272912.510000","A","274840.520000","A","276506.020000","A","279309.020000","A","281126.020000","A","282490.006000","A","283412.192000","A","285846.778000","A","289117.244000","A","290209.850000","A","291726.536000","A","292659.702000","A","294863.698000","A","296753.964000","A","297953.600000","A","300322.848000","A","330458.172500","A","331157.639000","A","331656.279500","A","332039.220000","A","332526.042500","A","332919.165000","A","333429.369500","A","333393.922000","A"
"5101","Eastern Africa","6610","Agricultural land","5110","Area","1000 ha","281711.020000","A","282530.020000","A","284053.020000","A","284862.020000","A","285603.020000","A","286007.020000","A","286304.020000","A","286881.020000","A","287719.020000","A","288910.020000","A","290657.020000","A","291351.020000","A","291532.020000","A","291866.020000","A","292653.020000","A","293023.020000","A","293142.020000","A","294251.020000","A","293937.020000","A","293867.020000","A","294983.020000","A","295075.020000","A","295471.020000","A","295423.020000","A","297506.020000","A","297825.020000","A","297903.020000","A","298239.020000","A","298990.020000","A","285499.010000","A","286458.510000","A","287585.510000","A","270162.510000","A","271077.510000","A","272057.510000","A","272912.510000","A","274840.520000","A","276506.020000","A","279309.020000","A","281126.020000","A","282490.006000","A","283412.192000","A","285846.778000","A","289117.244000","A","290209.850000","A","291726.536000","A","292659.702000","A","294863.698000","A","296753.964000","A","297953.600000","A","300322.848000","A","330458.172500","A","331157.639000","A","331656.279500","A","332039.220000","A","332526.042500","A","332919.165000","A","333429.369500","A","333393.922000","A"
"5101","Eastern Africa","6620","Cropland","5110","Area","1000 ha","38771.000000","A","39565.000000","A","41093.000000","A","41906.000000","A","42615.000000","A","42994.000000","A","43266.000000","A","43820.000000","A","44609.000000","A","45745.000000","A","46437.000000","A","47076.000000","A","47202.000000","A","47491.000000","A","48213.000000","A","48518.000000","A","48610.000000","A","49695.000000","A","49356.000000","A","49288.000000","A","49382.000000","A","49464.000000","A","49834.000000","A","49791.000000","A","51839.000000","A","52019.000000","A","52077.000000","A","52370.000000","A","53105.000000","A","52831.000000","A","52989.500000","A","53052.500000","A","52790.500000","A","52872.500000","A","53011.500000","A","53113.500000","A","53576.500000","A","53696.000000","A","54776.000000","A","54889.000000","A","55491.400000","A","56298.000000","A","58386.000000","A","61406.880000","A","62682.900000","A","63826.250000","A","64796.480000","A","66926.140000","A","68663.970000","A","69832.120000","A","71999.840000","A","76491.442500","A","76663.075000","A","76955.687500","A","77132.200000","A","77307.312500","A","77478.725000","A","77806.497500","A","77771.070000","A"
"5101","Eastern Africa","6621","Arable land","5110","Area","1000 ha","35218.000000","A","35787.000000","A","37256.000000","A","37847.000000","A","38476.000000","A","38756.000000","A","38938.000000","A","39372.000000","A","40105.000000","A","41176.000000","A","41807.000000","A","42397.000000","A","42437.000000","A","42651.000000","A","43175.000000","A","43363.000000","A","43357.000000","A","44405.000000","A","44068.000000","A","43924.000000","A","43935.000000","A","43985.000000","A","44306.000000","A","44253.000000","A","46276.000000","A","46427.000000","A","46456.000000","A","46725.000000","A","47401.000000","A","47011.000000","A","47123.000000","A","47188.000000","A","47034.000000","A","47161.000000","A","47258.000000","A","47278.000000","A","47620.000000","A","47537.500000","A","48458.500000","A","48421.500000","A","48871.800000","A","49689.400000","A","51566.400000","A","54524.580000","A","55769.900000","A","56827.550000","A","57568.380000","A","59817.540000","A","61254.470000","A","62228.320000","A","64222.375000","A","65932.370000","A","65988.350000","A","66180.350000","A","66306.150000","A","66431.750000","A","66555.470000","A","66773.430000","A","66773.290000","A"
"5101","Eastern Africa","6650","Land under permanent crops","5110","Area","1000 ha","3553.000000","A","3778.000000","A","3837.000000","A","4059.000000","A","4139.000000","A","4238.000000","A","4328.000000","A","4448.000000","A","4504.000000","A","4569.000000","A","4630.000000","A","4679.000000","A","4765.000000","A","4840.000000","A","5038.000000","A","5155.000000","A","5253.000000","A","5290.000000","A","5288.000000","A","5364.000000","A","5447.000000","A","5479.000000","A","5528.000000","A","5538.000000","A","5563.000000","A","5592.000000","A","5621.000000","A","5645.000000","A","5704.000000","A","5820.000000","A","5866.500000","A","5864.500000","A","5756.500000","A","5711.500000","A","5753.500000","A","5835.500000","A","5956.500000","A","6158.500000","A","6317.500000","A","6467.500000","A","6619.600000","A","6608.600000","A","6819.600000","A","6882.300000","A","6913.000000","A","6998.700000","A","7228.100000","A","7108.600000","A","7409.500000","A","7603.800000","A","7777.427900","A","7834.360000","A","7985.300000","A","8121.200000","A","8207.200000","A","8292.000000","A","8374.980000","A","8520.080000","A","8520.080000","A"
